problem,algorithm,run,hv,igd
DTLZ1,NSGA-II,0,0.0,3.7325400466451475
DTLZ1,NSGA-II,1,0.0,2.30144172507875
DTLZ1,NSGA-II,2,0.0,1.7571699793248459
DTLZ1,NSGA-II,3,0.0,3.3321890690403175
DTLZ1,NSGA-II,4,0.0,3.6028450216689225
DTLZ1,NSGA-II,5,0.0,2.87055357799793
DTLZ1,NSGA-II,6,0.0,4.650394905359975
DTLZ1,NSGA-II,7,0.0,1.8058635927508602
DTLZ1,NSGA-II,8,0.0,3.664676355145457
DTLZ1,NSGA-II,9,0.0,1.2460958583764057
DTLZ1,NSGA-II,10,0.0,1.9140504202641115
DTLZ1,NSGA-II,11,0.0,3.219506536194123
DTLZ1,NSGA-II,12,0.0,0.645461696905838
DTLZ1,NSGA-II,13,0.0,4.413447957397988
DTLZ1,NSGA-II,14,0.0,1.7540981833106541
DTLZ1,NSGA-II,15,0.0,1.2732876704104352
DTLZ1,NSGA-II,16,0.0,1.729917531061861
DTLZ1,NSGA-II,17,0.0,1.5058698684342258
DTLZ1,NSGA-II,18,0.0,0.6721009561572657
DTLZ1,NSGA-II,19,0.0,1.2717743364314489
DTLZ1,NSGA-II,20,0.0,2.3303925582135205
DTLZ1,NSGA-II,21,0.0,5.1758531600599635
DTLZ1,NSGA-II,22,0.0,1.7220101046514362
DTLZ1,NSGA-II,23,0.0,1.9337931393865413
DTLZ1,NSGA-II,24,0.0,0.9638323437518961
DTLZ1,NSGA-II,25,0.0,2.938764749369963
DTLZ1,NSGA-II,26,0.0,1.9788693455038076
DTLZ1,NSGA-II,27,0.0,2.263856793142394
DTLZ1,NSGA-II,28,0.0,3.7565821126390375
DTLZ1,NSGA-II,29,0.0,4.688142754246375
DTLZ1,SMS-EMOA,0,0.0,0.7401434725685435
DTLZ1,SMS-EMOA,1,0.0,0.5219052586071778
DTLZ1,SMS-EMOA,2,0.013421339250313472,0.3286525053127085
DTLZ1,SMS-EMOA,3,0.002891967271247972,0.3589910525253162
DTLZ1,SMS-EMOA,4,0.0,0.8289580143326652
DTLZ1,SMS-EMOA,5,0.0,1.4975116200409768
DTLZ1,SMS-EMOA,6,0.003699443352384376,0.4004117344220563
DTLZ1,SMS-EMOA,7,5.509698403023964e-05,0.5957730861475962
DTLZ1,SMS-EMOA,8,0.06325076447097291,0.19095091040032966
DTLZ1,SMS-EMOA,9,0.0,0.9078100936800595
DTLZ1,SMS-EMOA,10,0.0,1.5510423718596964
DTLZ1,SMS-EMOA,11,0.0,0.7640082284100332
DTLZ1,SMS-EMOA,12,0.0,0.9252308723067137
DTLZ1,SMS-EMOA,13,0.00019439017505446643,0.3814031336408695
DTLZ1,SMS-EMOA,14,0.0,0.49272178847175735
DTLZ1,SMS-EMOA,15,0.13544299240424632,0.02764908155441459
DTLZ1,SMS-EMOA,16,0.0,0.7981233302067436
DTLZ1,SMS-EMOA,17,0.01574149590490531,0.3256100244941437
DTLZ1,SMS-EMOA,18,0.006950783876394217,0.35985932516562397
DTLZ1,SMS-EMOA,19,0.008712543365064286,0.35364154961232885
DTLZ1,SMS-EMOA,20,0.0,1.5624462920347528
DTLZ1,SMS-EMOA,21,0.017659781085606202,0.33855680154546386
DTLZ1,SMS-EMOA,22,0.0,1.133220433650304
DTLZ1,SMS-EMOA,23,0.0,1.0777641201434123
DTLZ1,SMS-EMOA,24,0.005906168650699699,0.38265644119808295
DTLZ1,SMS-EMOA,25,0.015895949993521025,0.27684021287997485
DTLZ1,SMS-EMOA,26,0.0,0.45677947099202754
DTLZ1,SMS-EMOA,27,0.0,0.5624033688826822
DTLZ1,SMS-EMOA,28,0.0,1.8704722763099704
DTLZ1,SMS-EMOA,29,0.12805253664578592,0.04813271094170864
DTLZ2,NSGA-II,0,0.7022820986162336,0.07184549796568976
DTLZ2,NSGA-II,1,0.6967651465528464,0.07452604005493173
DTLZ2,NSGA-II,2,0.7036937964076544,0.07053174252240468
DTLZ2,NSGA-II,3,0.699616594794314,0.07170001889188769
DTLZ2,NSGA-II,4,0.6987381593016178,0.07382931223368151
DTLZ2,NSGA-II,5,0.7002426768882076,0.07212171832343488
DTLZ2,NSGA-II,6,0.7004049686490381,0.07139143589623027
DTLZ2,NSGA-II,7,0.7023788047592447,0.07161505752325044
DTLZ2,NSGA-II,8,0.7087186671275832,0.0692705451495733
DTLZ2,NSGA-II,9,0.7052283953105861,0.07041616678841613
DTLZ2,NSGA-II,10,0.7084294249097534,0.07185010780753942
DTLZ2,NSGA-II,11,0.7077502165588526,0.0707776036268435
DTLZ2,NSGA-II,12,0.6891201110425963,0.07763453487487822
DTLZ2,NSGA-II,13,0.7098063787660877,0.06549479587025746
DTLZ2,NSGA-II,14,0.7061819724330919,0.0709414206154156
DTLZ2,NSGA-II,15,0.6986033085866308,0.07071258029074863
DTLZ2,NSGA-II,16,0.7008524092559716,0.07873841513329675
DTLZ2,NSGA-II,17,0.7037589335517324,0.07442172011677423
DTLZ2,NSGA-II,18,0.6958314076833915,0.07466905202483021
DTLZ2,NSGA-II,19,0.7027419937124267,0.07149071555254215
DTLZ2,NSGA-II,20,0.7074424323844878,0.06716793001812103
DTLZ2,NSGA-II,21,0.714504430281538,0.06697531233754578
DTLZ2,NSGA-II,22,0.7051160445543211,0.07278144388857545
DTLZ2,NSGA-II,23,0.7016424245890607,0.07075646249571725
DTLZ2,NSGA-II,24,0.7022409181311607,0.07489328874635592
DTLZ2,NSGA-II,25,0.6986645858892624,0.07363057571476414
DTLZ2,NSGA-II,26,0.7055884237468721,0.07008915960642323
DTLZ2,NSGA-II,27,0.7104607155263488,0.06989426681469713
DTLZ2,NSGA-II,28,0.6993970543928103,0.07493174498615644
DTLZ2,NSGA-II,29,0.6889860638909175,0.07537600274537723
DTLZ2,SMS-EMOA,0,0.7566802255343353,0.06534487587133352
DTLZ2,SMS-EMOA,1,0.7565914221901318,0.06504571517334033
DTLZ2,SMS-EMOA,2,0.7558871448117976,0.06561287825209054
DTLZ2,SMS-EMOA,3,0.7568284131534356,0.06607141261088578
DTLZ2,SMS-EMOA,4,0.7561286842485878,0.06692229589481868
DTLZ2,SMS-EMOA,5,0.7564027887081539,0.0638610502823315
DTLZ2,SMS-EMOA,6,0.756425498754188,0.06755567043676929
DTLZ2,SMS-EMOA,7,0.7564336050962711,0.06742241890376909
DTLZ2,SMS-EMOA,8,0.7564294833214094,0.06619661945998173
DTLZ2,SMS-EMOA,9,0.756650157724709,0.06568545988523199
DTLZ2,SMS-EMOA,10,0.7567639758730845,0.06656952214558427
DTLZ2,SMS-EMOA,11,0.7568249580467334,0.06521434838775753
DTLZ2,SMS-EMOA,12,0.7567204149634092,0.06582484637052546
DTLZ2,SMS-EMOA,13,0.7568942995018738,0.0662661313296985
DTLZ2,SMS-EMOA,14,0.7565692792938838,0.06664555014833921
DTLZ2,SMS-EMOA,15,0.7560743945256,0.06810876107935715
DTLZ2,SMS-EMOA,16,0.7566871121109835,0.06589137226309048
DTLZ2,SMS-EMOA,17,0.7563294632184169,0.06649944490457117
DTLZ2,SMS-EMOA,18,0.7567685292424206,0.06502717293298248
DTLZ2,SMS-EMOA,19,0.7563856553617845,0.06622329212222755
DTLZ2,SMS-EMOA,20,0.7566024038749011,0.0664424071386611
DTLZ2,SMS-EMOA,21,0.7568293733864389,0.06576551492941221
DTLZ2,SMS-EMOA,22,0.7565367467139864,0.0632658135270935
DTLZ2,SMS-EMOA,23,0.757013578514631,0.06621567716098406
DTLZ2,SMS-EMOA,24,0.7565317493040558,0.06691302894831308
DTLZ2,SMS-EMOA,25,0.7568640887674147,0.06648704668396187
DTLZ2,SMS-EMOA,26,0.7563568707055673,0.06594929207457173
DTLZ2,SMS-EMOA,27,0.7566623499269653,0.0656650951683507
DTLZ2,SMS-EMOA,28,0.7568737076665428,0.06518356946916297
DTLZ2,SMS-EMOA,29,0.7566928912204189,0.06606627774978786
DTLZ4,NSGA-II,0,0.7129600176633313,0.06917297850204888
DTLZ4,NSGA-II,1,0.6972202870280069,0.07465616592296863
DTLZ4,NSGA-II,2,0.7054810594680893,0.06928696605164837
DTLZ4,NSGA-II,3,0.7022093633113228,0.07243574203851502
DTLZ4,NSGA-II,4,0.7037003116829665,0.07302747998117082
DTLZ4,NSGA-II,5,0.7105943662705301,0.06696643144397382
DTLZ4,NSGA-II,6,0.7067555015096606,0.06688392284932645
DTLZ4,NSGA-II,7,0.7106247122198729,0.069969700243178
DTLZ4,NSGA-II,8,0.7029983373475323,0.07038578123787698
DTLZ4,NSGA-II,9,0.6930077075497343,0.07206395418827788
DTLZ4,NSGA-II,10,0.7110753683950343,0.06886463101606978
DTLZ4,NSGA-II,11,0.7028980854631789,0.069761315461897
DTLZ4,NSGA-II,12,0.6998524125399596,0.07464689004658381
DTLZ4,NSGA-II,13,0.7084071713505075,0.07566001333539356
DTLZ4,NSGA-II,14,0.7157904789523961,0.06584058368886574
DTLZ4,NSGA-II,15,0.7011096441851649,0.07039758194486508
DTLZ4,NSGA-II,16,0.7126584286115027,0.07090213676540363
DTLZ4,NSGA-II,17,0.7134468484558607,0.06873875528975992
DTLZ4,NSGA-II,18,0.7127203884347024,0.06761342641799063
DTLZ4,NSGA-II,19,0.7088449411949481,0.06779467180023104
DTLZ4,NSGA-II,20,0.7141006479511673,0.0682648912002477
DTLZ4,NSGA-II,21,0.7100708899458334,0.06929764549929102
DTLZ4,NSGA-II,22,0.716324160518721,0.06828786514090135
DTLZ4,NSGA-II,23,0.7120774787805088,0.06505074475315019
DTLZ4,NSGA-II,24,0.7091862081087048,0.07204474091439127
DTLZ4,NSGA-II,25,0.7042783154965708,0.06785878963885611
DTLZ4,NSGA-II,26,0.7136724281187599,0.0686729209470024
DTLZ4,NSGA-II,27,0.7083249864654919,0.06589306773787207
DTLZ4,NSGA-II,28,0.7048092333520096,0.0710587237102163
DTLZ4,NSGA-II,29,0.7089340740229446,0.07032907796473299
DTLZ4,SMS-EMOA,0,0.46301425015439623,0.5331781040527368
DTLZ4,SMS-EMOA,1,0.7568730752167651,0.06902872392785853
DTLZ4,SMS-EMOA,2,0.46303024756760464,0.5331452541056259
DTLZ4,SMS-EMOA,3,0.7565746385110478,0.06542196414882424
DTLZ4,SMS-EMOA,4,0.7568831179878287,0.06774451379063014
DTLZ4,SMS-EMOA,5,0.46305017097554124,0.533058920706313
DTLZ4,SMS-EMOA,6,0.7568620887144772,0.06710664709295588
DTLZ4,SMS-EMOA,7,0.463018092947828,0.5331284655816342
DTLZ4,SMS-EMOA,8,0.7569883563360682,0.06647535209548772
DTLZ4,SMS-EMOA,9,0.1209999228106429,0.9494218609128324
DTLZ4,SMS-EMOA,10,0.12099994595975244,0.9494218516902284
DTLZ4,SMS-EMOA,11,0.7568486832893808,0.06637090654541274
DTLZ4,SMS-EMOA,12,0.7566703300092551,0.06511776634739094
DTLZ4,SMS-EMOA,13,0.12099991857941204,0.9494218625985544
DTLZ4,SMS-EMOA,14,0.756561909710544,0.06666369790616763
DTLZ4,SMS-EMOA,15,0.756736315148435,0.06696432278421394
DTLZ4,SMS-EMOA,16,0.7567546865459888,0.06729722355914525
DTLZ4,SMS-EMOA,17,0.46303098198922954,0.5331168044145682
DTLZ4,SMS-EMOA,18,0.7568318744930203,0.06650766258867355
DTLZ4,SMS-EMOA,19,0.4630334421872854,0.5332498282947118
DTLZ4,SMS-EMOA,20,0.7569535228973661,0.06650796070798036
DTLZ4,SMS-EMOA,21,0.4630230558481465,0.5333896057452832
DTLZ4,SMS-EMOA,22,0.46302757330081246,0.5332390295151752
DTLZ4,SMS-EMOA,23,0.7568741906778791,0.06617655184625049
DTLZ4,SMS-EMOA,24,0.7565074661262758,0.06835623554524754
DTLZ4,SMS-EMOA,25,0.7566934341575715,0.06606426921527116
DTLZ4,SMS-EMOA,26,0.4630471634269746,0.5332290377852382
DTLZ4,SMS-EMOA,27,0.46301259458750915,0.5333094752623704
DTLZ4,SMS-EMOA,28,0.7571305808886019,0.06593659813050733
DTLZ4,SMS-EMOA,29,0.7567996954183127,0.06697359878659714
